#{"t_start": 1776946817.9342136, "env_id": "CarRacing-v3"}
r,l,t
-59.322034,1000,8.945958
-57.597173,1000,17.744033
-50.35461,1000,30.285553
-46.564885,1000,39.038753
-48.979592,1000,51.263207
-45.848375,1000,59.8524
-39.716312,1000,71.85057
-61.805556,1000,81.107325
-63.69637,1000,94.346069
-44.785276,1000,104.571502
-52.830189,1000,117.114076
-50.704225,1000,126.230174
-62.199313,1000,139.290312
-37.931034,1000,148.338263
-43.661972,1000,160.398225
-45.205479,1000,168.995702
-57.703927,1000,181.068254
-59.322034,1000,189.630918
-46.666667,1000,201.040002
-75.945017,1000,209.707052
-55.631399,1000,221.600027
-37.888199,1000,230.351109
-71.731449,1000,242.367074
-60.144928,1000,250.84975
-55.465587,1000,263.716458
-64.285714,1000,272.766247
-51.851852,1000,285.546383
-67.97153,1000,294.832896
-60.629921,1000,307.644359
-75.535168,1000,317.598472
-62.546816,1000,330.774795
-75.15528,1000,339.996795
-70.491803,1000,352.605585
-68.858131,1000,361.403867
-64.516129,1000,373.400648
-68.965517,1000,382.378797
-70.588235,1000,394.411856
-63.768116,1000,402.972283
-72.508591,1000,415.37175
-72.789116,1000,424.444885
-67.42671,1000,437.403388
-73.421927,1000,446.227197
-70.684039,1000,455.779636
-73.770492,1000,469.930305
-73.59736,1000,480.505436
-75.0,1000,493.586751
-68.253968,1000,502.364638
-75.077882,1000,515.319983
-67.857143,1000,524.044679
-68.871595,1000,536.412004
-66.41791,1000,545.106271
-65.250965,1000,557.451458
-75.15528,1000,566.514893
-58.188153,1000,579.355666
-63.768116,1000,588.523597
-72.881356,1000,601.103424
-73.421927,1000,609.971613
-60.854093,1000,622.378057
-70.037453,1000,631.339968
-67.153285,1000,643.704827
-73.063973,1000,652.801935
-70.037453,1000,665.493623
-65.517241,1000,674.44211
-64.028777,1000,687.985831
-75.609756,1000,697.881155
-62.825279,1000,710.298841
-68.085106,1000,719.211726
-65.517241,1000,731.30932
-70.967742,1000,740.03667
-71.428571,1000,752.014754
-67.741935,1000,760.83063
-64.539007,1000,773.025119
-67.741935,1000,781.675606
-71.671388,1000,794.437794
-67.509025,1000,802.950554
-72.318339,1000,815.240878
-62.962963,1000,823.896602
-73.59736,1000,836.08099
-73.421927,1000,845.156647
-67.741935,1000,858.007838
-62.962963,1000,866.944708
-73.856209,1000,879.492675
-66.101695,1000,888.535918
-71.608833,1000,901.197868
-59.839357,1000,909.897881
-72.508591,1000,920.010426
-75.460123,1000,932.741657
-66.101695,1000,941.87823
-76.666667,1000,954.905579
-71.014493,1000,964.846301
-65.517241,1000,977.533438
-75.543478,1000,986.9377
-66.216216,1000,999.368939
-71.631206,1000,1008.221613
-66.887417,1000,1021.017241
-60.0,1000,1030.061563
-63.369963,1000,1042.323421
-71.929825,1000,1051.198893
-68.19788,1000,1063.403606
-72.318339,1000,1072.26425
-69.899666,1000,1084.628465
-63.265306,1000,1093.580559
-68.454259,1000,1106.599897
-72.027972,1000,1115.766091
-69.879518,1000,1128.552615
-72.413793,1000,1137.541939
-72.318339,1000,1149.502637
-69.69697,1000,1158.416142
-71.786834,1000,1170.603478
-67.105263,1000,1179.544891
-71.246006,1000,1192.317981
-66.037736,1000,1201.23923
-71.530249,1000,1213.847206
-58.646617,1000,1222.556326
-67.741935,1000,1235.285367
-63.768116,1000,1244.096671
-69.798658,1000,1256.70788
-71.962617,1000,1265.892678
-69.798658,1000,1278.483701
-60.474308,1000,1287.401242
-72.789116,1000,1299.804172
-65.870307,1000,1309.025246
-73.770492,1000,1322.187469
-66.41791,1000,1331.697594
-71.631206,1000,1344.261678
-44.664032,1000,1353.365107
-68.858131,1000,1365.84242
-73.59736,1000,1375.056511
-62.264151,1000,1383.804902
-70.238095,1000,1396.77519
-68.085106,1000,1405.818847
-63.265306,1000,1418.115249
-56.521739,1000,1427.685552
-62.686567,1000,1440.341895
-58.174905,1000,1450.071036
-69.135802,1000,1462.640614
-64.052288,1000,1472.00384
-60.13289,1000,1485.041569
-62.199313,1000,1494.341739
-61.130742,1000,1507.343899
-65.870307,1000,1516.719118
-67.625899,1000,1529.454427
-63.076923,1000,1539.024698
-63.369963,1000,1551.71666
-64.788732,1000,1561.219816
-54.225352,1000,1574.079613
-54.861111,1000,1583.117693
-61.538462,1000,1595.612909
-54.716981,1000,1604.72462
-66.9967,1000,1617.625071
-59.70696,1000,1626.99739
-61.538462,1000,1639.62353
